UserID,UserName,Age,Gender,Email
1215,2256,15,1,980
1216,1623,25,0,277
1217,2781,34,1,1787
1218,418,16,1,937
1219,1224,29,0,2128
1220,1560,32,1,938
1221,184,19,0,351
1222,2571,23,0,327
1223,2753,23,0,2530
1224,1807,30,0,1167
1225,1754,31,0,1066
1226,891,15,1,1803
1227,98,28,1,744
1228,887,27,0,314
1229,653,23,0,258
1230,1492,21,0,2776
1231,724,27,0,1093
1232,2995,28,1,2349
1233,1269,27,1,1603
1234,2959,27,0,1953
1235,277,20,0,1023
1236,2363,24,1,79
1237,2484,35,1,2810
1238,2488,20,1,2304
1239,1432,16,1,2
1240,1556,25,1,1717
1241,2519,22,1,988
1242,311,31,0,1269
1243,2330,30,0,2160
1244,827,35,1,2449
1245,2694,27,1,401
1246,142,19,1,1507
1247,2091,16,1,121
1248,27,25,1,2855
1249,2250,27,0,890
1250,2198,29,1,458
1251,1908,19,0,2046
1252,1362,17,1,169
1253,2671,23,1,2421
1254,205,29,0,857
1255,2471,32,1,746
1256,1412,29,0,1976
1257,2223,25,1,2673
1258,771,18,0,1154
1259,1060,31,0,1083
1260,1732,25,1,2990
1261,511,29,0,1747
1262,2932,17,0,2009
1263,1157,15,1,832
1264,688,23,1,1486
1265,2052,18,0,640
1266,1682,30,0,1554
1267,1183,33,1,1452
1268,603,25,0,813
1269,733,19,1,263
1270,1795,23,0,717
1271,2125,16,0,1577
1272,1272,31,0,85
1273,2498,32,0,838
1274,745,35,1,2448
1275,819,27,0,1107
1276,134,26,0,1760
1277,838,16,0,1859
1278,1517,29,0,452
1279,883,26,0,1696
1280,898,23,0,892
1281,2451,26,1,1078
1282,1322,15,1,571
1283,148,34,0,2541
1284,523,35,0,2837
1285,809,27,1,1042
1286,750,33,0,1091
1287,550,18,1,2663
1288,2776,35,0,1661
1289,1668,16,1,1427
1290,1344,34,0,2548
1291,1563,29,1,119
1292,641,33,1,2551
1293,1904,30,1,2259
1294,2375,34,0,1912
1295,907,21,0,2195
1296,2431,27,1,1808
1297,1900,22,0,2186
1298,66,28,0,1648
1299,1313,19,1,816
1300,1020,27,1,116
1301,1292,19,0,1761
1302,1191,23,0,309
1303,2060,33,0,1817
1304,422,22,0,2839
1305,2009,22,1,779
1306,1368,16,0,2587
1307,2288,23,1,1352
1308,2648,35,1,2319
1309,960,21,0,481
1310,1678,27,1,100
1311,453,16,1,2710
1312,1931,31,1,1187
1313,2501,26,0,553
1314,327,33,1,740
1315,316,31,0,2725
1316,2604,32,0,1714
1317,116,18,0,1146
1318,2822,25,1,382
1319,2812,20,1,2718
1320,2737,35,1,1746
1321,1360,26,0,187
1322,1569,15,1,2193
1323,492,24,1,1550
1324,2689,18,0,2602
1325,2982,15,0,2124
1326,2948,23,1,1581
1327,76,27,1,1099
1328,221,15,0,2251
1329,2083,20,0,2191
1330,2130,16,1,2453
1331,1457,20,1,94
1332,70,15,1,2500
1333,2520,35,0,1629
1334,1686,16,0,2647
1335,1085,33,1,1325
1336,2852,32,0,2169
1337,2630,15,1,1741
1338,2311,35,1,2924
1339,1509,32,0,2352
1340,2570,29,1,761
1341,72,25,1,87
1342,2538,32,1,266
1343,1081,25,0,1221
1344,967,19,1,752
1345,778,16,1,356
1346,262,20,1,1168
1347,1594,29,0,1366
1348,1504,26,1,1759
1349,1147,16,0,2171
1350,1634,16,1,2627
1351,753,25,1,2841
1352,2750,20,0,649
1353,2709,15,1,2054
1354,2029,28,0,1320
1355,1279,26,0,2172
1356,1168,28,0,2796
1357,121,31,1,2726
1358,1897,18,0,322
1359,1472,22,0,2874
1360,1423,31,1,1638
1361,2998,26,1,2752
1362,2066,25,1,2197
1363,2090,16,0,1309
1364,2609,25,1,1792
1365,1628,29,0,1120
1366,191,22,1,628
1367,2044,24,0,2626
1368,44,21,1,932
1369,1304,21,0,2235
1370,1641,22,1,1885
1371,1716,19,0,567
1372,2873,24,1,1659
1373,623,32,0,2644
1374,846,22,1,718
1375,934,28,1,538
1376,2422,16,1,77
1377,2674,35,1,2582
1378,363,22,1,295
1379,2526,26,1,758
1380,552,15,1,2179
1381,1068,22,0,2050
1382,850,32,1,1073
1383,2578,23,0,1585
1384,2568,33,0,2483
1385,2639,16,1,2937
1386,2292,21,0,2537
1387,1854,27,1,1206
1388,2046,30,1,2755
1389,775,33,0,2489
1390,1875,30,1,518
1391,660,29,0,2153
1392,758,30,1,727
1393,1653,26,0,244
1394,1692,31,1,2363
1395,1988,17,0,210
1396,2747,28,1,49
1397,508,23,0,326
1398,1844,20,1,2041
1399,1002,21,0,1165
1400,1161,19,0,1992
1401,948,19,0,759
1402,454,27,1,1068
1403,1035,18,0,353
1404,63,35,1,2724
1405,2929,21,0,1896
1406,1589,34,0,754
1407,1621,18,1,613
1408,1136,31,1,817
1409,252,17,1,2680
1410,595,21,1,1652
1411,1845,16,1,2289
1412,676,24,1,2326
1413,573,35,0,1322
1414,2693,18,1,205
1415,2783,22,0,2110
1416,1387,26,0,2508
1417,1409,20,0,268
1418,2145,34,0,1417
1419,762,34,0,394
1420,1385,22,1,2705
1421,163,16,1,1258
1422,737,25,1,1379
1423,703,28,0,2299
1424,2710,25,0,1883
1425,1891,24,1,1276
1426,976,25,1,574
1427,2258,35,0,378
1428,246,31,0,1109
1429,2660,19,0,1880
1430,56,34,0,489
1431,1314,17,0,1529
1432,1452,16,0,2864
1433,2754,24,1,2405
1434,1404,16,1,1108
1435,52,34,0,1965
1436,848,33,0,971
1437,2161,30,0,603
1438,1739,22,1,1619
1439,873,20,0,905
1440,2283,24,0,854
1441,2058,34,0,1690
1442,2650,17,0,1132
1443,1721,29,1,2868
1444,2775,29,1,47
1445,2326,32,0,2730
1446,831,17,0,768
1447,1614,25,0,296
1448,2910,34,1,516
1449,515,16,0,2804
1450,1228,17,1,1546
1451,662,23,1,1067
1452,2334,17,1,2238
1453,2577,18,0,1985
1454,143,22,0,384
1455,881,30,1,2369
1456,1063,27,1,222
1457,1960,24,1,2162
1458,739,17,0,860
1459,2109,32,0,2969
1460,1528,16,1,380
1461,2734,27,1,2836
1462,1204,30,0,2844
1463,1090,33,1,2619
1464,1453,33,1,2432
1465,2840,22,1,1778
1466,2191,19,0,61
1467,2675,28,0,1273
1468,84,29,0,2336
1469,1371,28,1,1057
1470,855,19,0,2306
1471,2834,27,0,1826
1472,1952,17,0,1244
1473,2418,20,1,1003
1474,2213,20,1,824
1475,1436,35,0,2856
1476,2076,17,0,1833
1477,1574,35,0,63
1478,1390,25,0,2812
1479,2992,20,0,590
1480,576,20,1,437
1481,59,17,1,2686
1482,1884,18,1,434
1483,2662,17,1,2340
1484,1040,16,1,431
1485,694,17,1,764
1486,582,17,0,1977
1487,1547,27,1,2601
1488,1850,27,1,855
1489,2817,19,0,1973
1490,2967,17,0,2891
1491,222,23,0,92
1492,1599,18,0,2987
1493,2676,32,1,1095
1494,2907,31,0,2056
1495,1384,22,0,829
1496,388,35,0,2092
1497,1332,15,1,513
1498,1881,30,0,271
1499,1579,15,1,1873
1500,600,23,1,181
1501,2482,28,0,1938
1502,1359,30,0,502
1503,2117,31,1,512
1504,957,35,1,2377
1505,1903,34,1,2878
1506,5,18,0,742
1507,1595,34,1,1000
1508,210,15,0,2438
1509,2182,16,0,1749
1510,870,15,1,2739
1511,2502,19,1,2514
1512,2720,23,1,995
1513,507,25,1,607
1514,2297,35,0,557
1515,586,19,1,2793
1516,1576,26,1,1479
1517,367,21,1,968
1518,431,16,1,1071
1519,1776,26,0,931
1520,885,34,0,2042
1521,2769,31,0,2297
1522,719,16,1,1524
1523,13,30,0,2038
1524,1583,32,0,982
1525,1202,20,1,2273
1526,1630,29,0,985
1527,2606,16,1,2654
1528,2814,19,0,220
1529,2126,16,1,703
1530,287,30,0,706
1531,41,28,0,341
1532,2171,16,0,492
1533,2252,28,1,154
1534,1456,20,1,2460
1535,949,33,0,2178
1536,2135,27,0,2716
1537,2603,27,0,2400
1538,1029,24,0,1936
1539,145,30,0,1656
1540,189,29,0,821
1541,1343,18,0,2067
1542,2441,25,0,2578
1543,506,31,0,670
1544,852,15,0,2733
1545,2472,34,1,657
1546,493,17,1,2017
1547,2658,35,0,621
1548,1388,34,0,2983
1549,2164,16,1,893
1550,1354,16,1,375
1551,1515,32,1,2633
1552,1760,27,1,693
1553,2436,20,1,1045
1554,2025,23,0,2966
1555,211,23,0,1624
1556,2298,17,1,2025
1557,609,32,1,2450
1558,321,19,1,2072
1559,2744,24,1,925
1560,1837,32,1,2107
1561,510,18,0,1669
1562,2616,35,0,2854
1563,2770,28,0,2536
1564,560,32,1,1667
1565,334,29,1,478
1566,1996,22,1,2014
1567,1650,26,0,2629
1568,1537,35,1,2808
1569,2449,31,1,2303
1570,1950,19,1,1745
1571,981,29,0,17
1572,1196,18,0,962
1573,2823,17,1,1569
1574,2220,15,0,1887
1575,404,35,1,1
1576,2023,30,1,110
1577,2541,26,1,2707
1578,461,31,1,197
1579,2317,15,0,218
1580,1615,30,1,1562
1581,1473,16,1,1923
1582,546,30,0,2975
1583,2492,32,1,283
1584,2735,27,1,310
1585,242,27,1,910
1586,930,27,1,836
1587,2855,32,1,1980
1588,985,16,0,1539
1589,777,33,1,595
1590,2247,32,0,653
1591,2663,33,1,2194
1592,2527,34,1,685
1593,2234,35,1,2901
1594,2294,15,1,2870
1595,2941,22,1,1937
1596,2357,21,0,1972
1597,2977,30,0,1251
1598,2652,29,0,1026
1599,2331,29,0,161
1600,2074,23,0,1444
1601,596,31,0,219
1602,1439,32,1,346
1603,1447,31,0,2615
1604,11,18,1,186
1605,1753,17,0,977
1606,2312,25,1,2004
1607,607,15,0,2786
1608,1294,15,1,2678
1609,1451,31,1,1825
1610,2410,27,1,1247
1611,1056,29,1,1555
1612,36,25,1,2237
1613,1738,17,1,919
1614,53,29,1,1967
1615,1548,20,1,1951
1616,1689,21,1,350
1617,2751,15,0,2283
1618,605,20,0,2831
1619,680,19,0,734
1620,1521,16,0,101
1621,2382,15,0,483
1622,2361,23,1,906
1623,1688,34,0,2827
1624,2564,33,0,336
1625,81,26,0,1077
1626,488,23,0,707
1627,754,26,1,1732
1628,973,28,0,2435
1629,1541,33,1,869
1630,0,18,0,974
1631,2922,21,1,959
1632,2160,34,1,200
1633,1443,35,1,2742
1634,355,18,0,546
1635,2500,19,1,2968
1636,804,30,1,2296
1637,1288,26,1,1601
1638,2687,27,1,2424
1639,2565,23,0,2590
1640,194,17,1,2155
1641,1361,26,1,1063
1642,1868,25,1,801
1643,1386,23,1,211
1644,525,19,1,1192
1645,2878,28,0,641
1646,2456,17,0,1476
1647,1852,22,0,1259
1648,1713,35,1,2564
1649,220,33,1,2641
1650,128,25,0,2024
1651,1683,35,1,1646
1652,2202,21,0,923
1653,1613,22,0,2058
1654,171,23,1,2313
1655,1964,27,1,2387
1656,1610,22,0,2428
1657,2461,31,0,2961
1658,272,27,0,2853
1659,463,25,0,1750
1660,2656,27,0,388
1661,689,28,1,1375
1662,2336,28,0,2722
1663,2346,23,0,2267
1664,1465,34,0,1809
1665,797,28,0,730
1666,2341,23,0,2459
1667,30,27,0,2511
1668,1358,30,0,2032
1669,1364,19,1,387
1670,140,25,1,771
1671,368,15,1,2382
1672,833,16,1,1952
1673,358,27,0,1511
1674,672,17,1,2359
1675,1986,22,1,1491
1676,1843,22,1,2553
1677,421,31,0,2700
1678,489,16,0,2792
1679,2430,30,1,451
1680,318,33,1,2337
1681,1315,21,1,2315
1682,451,19,0,2119
1683,1757,26,0,367
1684,1122,26,0,2919
1685,1910,32,1,2493
1686,636,23,0,594
1687,2719,28,0,1889
1688,337,30,0,1151
1689,1617,27,1,2351
1690,1876,22,1,2607
1691,594,26,1,2016
1692,2323,21,1,212
1693,578,35,1,700
1694,425,32,1,1420
1695,1109,31,0,30
1696,2818,35,1,552
1697,231,28,0,90
1698,1786,23,0,835
1699,2015,25,0,560
1700,2654,22,1,1200
1701,2291,21,0,1123
1702,1022,21,1,551
1703,1993,30,0,2958
1704,2222,28,1,1810
1705,2962,17,0,2779
1706,278,32,1,2950
1707,2934,22,1,930
1708,1480,35,0,2476
1709,61,32,1,1334
1710,1523,15,0,2611
1711,1830,30,1,2765
1712,633,15,1,43
1713,2036,24,0,1092
1714,711,27,1,2745
1715,147,22,0,1866
1716,1000,20,1,393
1717,1817,23,1,1495
1718,2002,32,0,2217
1719,2517,21,0,1198
1720,1624,15,0,1311
1721,534,30,0,2419
1722,1714,32,0,2503
1723,1346,17,1,2412
1724,1483,33,1,2800
1725,2138,32,0,468
1726,2958,15,0,1801
1727,1601,33,0,456
1728,1783,29,0,751
1729,233,27,0,914
1730,104,28,1,1843
1731,2890,17,0,2883
1732,1174,20,0,252
1733,2003,29,1,2637
1734,274,29,1,54
1735,1554,17,1,1707
1736,2384,23,1,601
1737,136,16,0,2144
1738,1731,19,1,170
1739,1259,20,1,527
1740,2685,30,1,1365
1741,1643,30,0,2133
1742,1778,15,1,2771
1743,1250,22,1,1528
1744,1146,21,0,2892
1745,1244,24,1,1960
1746,1520,19,0,687
1747,2842,22,1,1372
1748,818,31,0,1149
1749,2480,24,1,2738
1750,1741,25,0,289
1751,1260,34,0,1527
1752,1478,17,0,253
1753,2122,22,1,1040
1754,105,26,0,1874
1755,2706,21,1,144
1756,2919,26,0,1698
1757,2926,16,0,132
1758,2111,21,1,2407
1759,757,19,1,2482
1760,1675,31,1,897
1761,691,33,1,2218
1762,2399,24,1,1280
1763,504,30,1,949
1764,2042,24,0,1677
1765,1798,33,0,1170
1766,2585,15,0,1076
1767,2673,26,0,2078
1768,1454,15,1,1533
1769,597,22,0,377
1770,348,21,1,215
1771,738,32,0,2684
1772,2552,17,1,826
1773,1039,17,1,2516
1774,1905,31,0,428
1775,2801,30,0,2281
1776,1366,27,1,1513
1777,2081,24,0,2285
1778,2358,31,1,1238
1779,2453,27,1,2200
1780,498,30,1,1622
1781,574,17,0,1742
1782,1745,28,1,790
1783,384,32,0,2248
1784,1720,34,0,847
1785,1305,25,0,1851
1786,1505,30,0,2331
1787,2366,15,1,880
1788,2277,33,0,373
1789,1206,25,1,2357
1790,2211,31,0,2222
1791,407,15,1,2994
1792,46,30,1,2717
1793,1740,26,1,2884
1794,2880,15,0,1263
1795,382,15,1,2079
1796,1571,33,1,19
1797,938,18,1,2770
1798,1104,33,0,1464
1799,1758,25,0,1526
1800,1353,20,1,697
1801,1991,15,0,1497
1802,276,27,0,2540
1803,1951,20,0,2815
1804,296,21,1,2547
1805,1017,26,1,148
1806,2738,31,1,1032
1807,2486,15,1,839
1808,43,24,0,2370
1809,297,15,0,446
1810,1543,28,0,2668
1811,678,17,1,2720
1812,2853,24,0,86
1813,952,17,0,721
1814,2943,30,1,1556
1815,693,21,1,2575
1816,1025,33,1,536
1817,2325,15,1,1596
1818,1485,17,1,2167
1819,2767,24,1,735
1820,236,22,1,2507
1821,979,22,1,529
1822,646,22,1,1689
1823,170,20,1,2404
1824,1160,25,1,2904
1825,1189,17,1,376
1826,1846,28,1,2301
1827,1856,21,1,2498
1828,2784,27,1,669
1829,1116,15,1,945
1830,721,34,0,2091
1831,2170,24,1,2330
1832,304,16,1,1773
1833,2168,33,0,2385
1834,2838,27,1,756
1835,540,32,0,807
1836,1990,24,0,2029
1837,992,24,1,1676
1838,1484,22,0,1410
1839,253,35,0,2446
1840,1221,18,0,1220
1841,2390,33,0,1299
1842,2614,19,0,1347
1843,479,18,0,1118
1844,101,17,0,873
1845,1445,21,0,397
1846,2695,18,0,2568
1847,1230,30,0,1931
1848,734,23,1,1789
1849,1365,29,0,1597
1850,4,20,1,25
1851,2374,19,0,1140
1852,247,31,1,2980
1853,2105,16,1,2347
1854,1494,15,0,1426
1855,473,27,1,1852
1856,139,27,0,334
1857,458,34,0,642
1858,2586,24,0,714
1859,225,19,1,1496
1860,606,28,0,2866
1861,543,24,1,2687
1862,2868,26,1,441
1863,1818,15,1,2614
1864,1326,18,1,2495
1865,589,25,1,2269
1866,1858,24,0,2440
1867,1561,27,0,1668
1868,1977,32,1,533
1869,712,28,0,1461
1870,561,21,1,674
1871,875,28,0,270
1872,1135,26,1,2660
1873,1527,15,0,1460
1874,2839,30,1,2034
1875,2019,17,1,2542
1876,736,19,1,1519
1877,1957,20,0,503
1878,590,32,0,1201
1879,74,26,0,1261
1880,2051,30,1,2605
1881,71,30,0,2391
1882,2829,30,0,2676
1883,1809,20,1,1112
1884,2110,25,0,883
1885,9,17,1,1908
1886,1751,21,0,2008
1887,1289,15,0,1902
1888,255,30,0,2466
1889,2369,18,0,2051
1890,569,35,0,59
1891,2872,16,1,420
1892,1801,23,0,673
1893,2215,35,1,1724
1894,547,35,0,2621
1895,2232,32,0,2403
1896,19,15,0,848
1897,910,26,1,1847
1898,343,25,0,549
1899,2144,19,1,2846
1900,1955,23,1,1910
1901,2031,30,0,455
1902,2332,17,0,1144
1903,1525,17,1,1919
1904,2533,24,0,2074
1905,1048,19,1,678
1906,1032,15,1,22
1907,735,19,1,1956
1908,2428,25,1,2559
1909,1553,28,1,192
1910,2955,22,1,1512
1911,811,24,0,2138
1912,783,24,1,2148
1913,2313,32,0,498
1914,1649,34,0,2356
1915,122,29,1,208
1916,1349,18,0,2484
1917,892,23,1,159
1918,1522,16,0,2639
1919,1728,33,1,2007
1920,1924,24,1,1751
1921,1237,21,1,389
1922,2661,19,1,1252
1923,2196,20,1,2108
1924,224,33,1,2570
1925,978,26,0,2057
1926,2108,27,0,2150
1927,124,33,0,1020
1928,1287,19,1,1202
1929,1422,28,0,391
1930,197,23,0,1414
1931,2184,25,1,1853
1932,178,27,0,788
1933,1079,22,1,2672
1934,1878,33,0,2865
1935,141,23,1,1653
1936,997,21,0,1572
1937,532,33,0,359
1938,2795,35,1,2648
1939,2394,16,0,704
1940,405,26,0,1579
1941,1823,27,1,1630
1942,1112,17,1,2395
1943,1582,19,0,82
1944,181,29,0,1771
1945,2008,19,0,2418
1946,902,27,0,1243
1947,1416,33,0,1521
1948,1089,19,1,528
1949,1350,29,1,1197
1950,2557,19,0,55
1951,2844,15,0,203
1952,2497,19,1,104
1953,2697,35,1,1916
1954,1983,29,0,2586
1955,1239,34,1,255
1956,360,30,1,2505
1957,746,16,1,2824
1958,2340,26,0,2941
1959,1855,19,0,851
1960,1299,30,1,736
1961,2158,19,1,1346
1962,2103,30,1,1369
1963,1734,32,1,1988
1964,2100,19,0,2422
1965,1629,25,0,250
1966,1124,27,0,901
1967,2230,30,0,2341
1968,200,26,1,418
1969,1129,16,0,1509
1970,593,17,0,2632
1971,1181,18,1,1906
1972,2030,30,1,2649
1973,156,31,0,2753
1974,270,29,1,2472
1975,2072,24,1,531
1976,1209,32,1,731
1977,183,26,1,2519
1978,1205,25,0,2816
1979,2990,15,0,2662
1980,2988,27,0,2510
1981,2984,35,0,1205
1982,1051,29,0,911
1983,16,15,0,1807
1984,2876,22,0,2229
1985,2746,29,0,2524
1986,158,15,1,2897
1987,2607,17,0,2203
1988,764,26,0,1580
1989,1747,16,1,2290
1990,51,16,0,2075
1991,513,18,1,2408
1992,251,23,0,1715
1993,352,20,0,2802
1994,787,35,0,324
1995,291,29,0,1758
1996,1764,16,1,2995
1997,433,23,1,562
1998,1672,17,0,2723
1999,1392,32,1,1303
2000,1469,30,1,1710
2001,2141,23,0,2858
2002,1555,31,1,1241
2003,2964,27,1,2811
2004,2446,27,1,903
2005,1746,34,1,38
2006,378,25,0,658
2007,1651,25,1,732
2008,2426,34,1,1385
2009,989,31,1,2125
2010,1577,27,1,1437
2011,1535,17,0,2076
2012,2930,29,0,1300
2013,108,23,0,228
2014,447,30,1,1492
2015,2865,25,1,2971
2016,1466,22,0,337
2017,1768,35,1,2900
2018,2373,25,0,2277
2019,592,18,1,762
2020,157,25,0,2956
2021,2595,27,0,2409
2022,2364,31,0,2245
2023,2053,24,0,311
2024,1363,21,1,2693
2025,557,19,0,106
2026,2543,28,1,2520
2027,1665,35,0,1720
2028,993,28,1,1275
2029,267,28,0,1254
2030,2423,20,1,576
2031,1974,17,1,1522
2032,1133,25,1,956
2033,866,31,0,2529
2034,86,32,1,1332
2035,1110,26,1,1628
2036,2869,18,0,2055
2037,1559,32,0,524
2038,2645,29,1,2748
2039,2707,30,1,2059
2040,995,34,1,1602
2041,673,32,0,899
2042,2033,23,0,1994
2043,1667,24,0,1152
2044,342,28,0,230
2045,1948,17,1,1914
2046,1679,18,0,825
2047,78,19,0,1178
2048,629,22,1,122
2049,1550,28,1,2838
2050,1953,31,0,1571
2051,2826,21,1,2881
2052,517,19,0,2416
2053,1600,23,1,2567
2054,1302,33,0,1373
2055,2442,35,0,1678
2056,2623,16,1,2320
2057,1389,16,1,1301
2058,876,20,0,1327
2059,1266,31,0,1946
2060,472,25,0,265
2061,1694,35,1,1901
2062,1030,26,1,2972
2063,612,35,1,2909
2064,1707,20,1,2372
2065,15,18,1,2146
2066,1474,26,0,11
2067,975,15,1,2829
2068,376,18,1,651
2069,1173,31,0,1111
2070,2503,24,1,1764
2071,2841,16,1,2334
2072,2026,19,0,1721
2073,2368,27,0,624
2074,2478,26,1,2120
2075,861,24,0,1909
2076,2425,24,1,1288
2077,634,34,0,2192
2078,288,29,0,2913
2079,1981,33,1,2068
2080,366,19,0,1212
2081,2201,26,0,1944
2082,182,27,0,1959
2083,154,21,0,672
2084,2469,22,0,1991
2085,2906,30,1,2015
2086,2516,28,0,440
2087,60,18,0,1087
2088,565,16,0,1744
2089,1437,22,0,2134
2090,227,27,1,64
2091,2611,25,0,1734
2092,1329,18,1,515
2093,2877,24,0,1348
2094,1922,32,0,2932
2095,1340,31,1,2358
2096,1159,15,0,1126
2097,922,25,1,2618
2098,430,21,0,1384
2099,832,15,0,598
2100,2055,27,1,1211
2101,2214,20,0,1673
2102,2882,33,1,1009
2103,228,15,1,895
2104,1408,32,0,91
2105,2308,28,0,646
2106,1091,31,1,2645
2107,389,27,0,2210
2108,1862,23,1,1654
2109,1912,25,1,1029
2110,64,21,1,2784
2111,713,22,0,1430
2112,1268,28,0,1812
2113,2521,32,1,1085
2114,2400,18,1,1740
2115,834,32,0,2035
2116,2235,31,1,863
2117,2659,27,1,1396
2118,494,24,0,2031
2119,872,19,1,2366
2120,2088,16,0,1867
2121,1829,32,0,2184
2122,2000,32,1,2464
2123,2454,15,0,793
2124,1053,31,0,2389
2125,2087,22,0,1765
2126,1421,21,0,224
2127,346,30,1,1190
2128,2874,20,0,385
2129,1498,19,1,1468
2130,1909,27,0,1425
2131,1490,20,0,1438
2132,1065,21,1,802
2133,784,31,0,1598
2134,999,31,1,1142
2135,2041,33,1,2938
2136,611,30,1,2766
2137,1080,19,0,1445
2138,1300,23,1,510
2139,1588,21,0,1693
2140,1883,17,1,944
2141,2466,26,0,236
2142,990,24,1,645
2143,1086,15,1,1574
2144,1170,16,0,1331
2145,615,17,1,2442
2146,780,33,1,2136
2147,512,31,0,1587
2148,2931,21,0,655
2149,239,16,0,989
2150,1187,18,0,979
2151,830,35,0,2762
2152,964,18,0,1838
2153,572,16,1,1634
2154,132,16,0,1699
2155,427,34,0,1805
2156,1967,29,1,178
2157,2885,17,0,2487
2158,899,29,0,819
2159,266,21,0,794
2160,238,23,0,1862
2161,2670,25,1,663
2162,1435,29,1,540
2163,2244,25,0,1592
2164,1347,18,1,1635
2165,2887,27,1,125
2166,2599,25,0,1130
2167,579,34,1,276
2168,2034,32,0,2316
2169,1336,24,1,2523
2170,91,31,1,1926
2171,844,34,1,2708
2172,2065,22,0,583
2173,1042,17,0,183
2174,1605,15,0,29
2175,2923,23,1,114
2176,2895,35,1,2558
2177,1429,21,0,2556
2178,2150,27,0,709
2179,1777,31,0,2670
2180,996,27,0,1338
2181,1658,29,1,284
2182,2289,19,1,2411
2183,2821,20,0,343
2184,823,16,1,2310
2185,2983,29,1,2346
2186,1321,21,1,262
2187,1593,17,0,1163
2188,112,18,1,256
2189,2348,19,1,1416
2190,2098,24,1,2736
2191,25,22,0,2066
2192,1723,20,1,1006
2193,2195,18,1,638
2194,2512,27,0,2455
2195,1839,31,0,316
2196,1889,24,0,1435
2197,548,17,0,984
2198,2116,27,1,2571
2199,1792,23,1,2244
2200,1542,20,1,1840
2201,2913,28,1,2655
2202,1171,31,0,953
2203,564,16,0,2158
2204,69,34,0,287
2205,789,31,1,1001
2206,2339,33,0,578
2207,2468,30,1,1834
2208,2766,24,1,804
2209,2953,33,1,1262
2210,772,23,1,2087
2211,1163,33,1,2861
2212,2789,17,1,412
2213,2101,20,0,1084
2214,2259,32,1,2908
2215,859,26,0,2275
2216,2850,21,1,2935
2217,683,17,1,2554
2218,214,29,1,1786
2219,1397,30,1,1364
2220,435,19,0,2117
2221,2021,23,1,298
2222,2791,22,0,2805
2223,1736,18,0,1173
2224,1793,33,0,2872
2225,905,20,0,2920
2226,2657,21,0,1979
2227,1898,19,1,760
2228,2296,34,0,1012
2229,1316,32,0,188
2230,1325,20,1,2142
2231,747,26,0,659
2232,2210,28,1,2993
2233,2637,31,0,2414
2234,1804,15,0,1802
2235,2698,24,0,357
2236,1331,16,1,2426
2237,2064,19,0,2595
2238,370,25,0,1794
2239,1010,33,0,278
2240,1210,29,1,1905
2241,858,29,0,2638
2242,864,16,0,889
2243,1094,34,1,1441
2244,1227,22,1,1505
2245,306,15,0,199
2246,723,15,0,36
2247,1756,29,1,572
2248,828,25,0,1134
2249,413,19,0,141
2250,45,35,1,2915
2251,1107,29,0,1153
2252,1584,22,0,2848
2253,1727,17,0,2324
2254,439,18,0,1295
2255,2398,16,0,1326
2256,1664,19,0,1162
2257,919,21,1,1121
2258,187,32,0,2634
2259,1987,16,0,2001
2260,1545,26,1,2862
2261,1572,31,0,2591
2262,2221,29,0,2532
2263,972,28,0,1343
2264,123,33,1,1219
2265,1038,21,1,229
2266,2742,19,1,1330
2267,1222,29,0,766
2268,152,32,1,778
2269,1822,21,1,1394
2270,1701,20,1,1688
2271,936,23,0,1005
2272,2621,28,1,2890
2273,1177,16,1,2737
2274,1625,23,0,1670
2275,1306,34,0,2960
2276,1596,28,1,1487
2277,2188,20,1,885
2278,1959,29,0,1637
2279,2627,26,0,1462
2280,2963,34,1,416
2281,2911,25,0,95
2282,1500,16,1,1249
2283,2680,28,1,2580
2284,856,28,0,1582
2285,776,32,0,2312
2286,2515,22,1,1895
2287,1064,32,0,627
2288,2721,15,1,2247
2289,1182,25,1,2475
2290,2412,31,0,102
2291,1810,30,1,2843
2292,2528,30,0,587
2293,2207,26,1,279
2294,1376,33,1,261
2295,1687,27,0,1185
2296,1929,28,1,724
2297,2828,22,0,1116
2298,1836,35,0,1253
2299,1744,35,1,1302
2300,1706,18,0,2465
2301,17,30,1,809
2302,570,34,1,715
2303,2653,21,1,1642
2304,1027,19,0,1818
2305,725,18,0,2712
2306,806,22,1,2560
2307,795,15,0,1777
2308,341,23,0,1277
2309,42,15,1,522
2310,1690,23,0,2704
2311,107,28,1,407
2312,816,24,0,967
2313,2798,29,1,2842
2314,1674,34,1,2610
2315,2316,31,0,1248
2316,159,18,1,1748
2317,1403,24,0,370
2318,2994,24,0,2427
2319,2792,17,1,2367
2320,193,26,0,1337
2321,37,28,0,44
2322,2301,29,0,1712
2323,627,34,0,1278
2324,400,15,1,915
2325,1540,32,1,330
2326,2204,29,1,2131
2327,2871,22,0,1439
2328,1357,35,1,741
2329,921,29,0,1237
2330,2909,25,0,2933
2331,943,23,1,1321
2332,1007,32,0,2585
2333,2120,23,0,2905
2334,192,25,0,2228
2335,2898,17,0,1568
2336,2996,18,0,633
2337,469,29,0,302
2338,1103,33,0,52
2339,429,20,1,410
2340,1290,17,1,1164
2341,647,21,1,948
2342,2349,29,1,1355
2343,2833,26,1,131
2344,2419,31,1,2343
2345,1842,34,1,850
2346,1718,27,1,1892
